binned_price
8
19
12
23
14
10
12
38
34
28
24
17
29
17
84
9
49
12
26
10
21
29
24
34
12
10
11
49
12
12
14
17
17
14
11
15
19
17
12
13
20
9
11
19
84
15
17
17
18
18
22
19
13
20
25
11
18
19
13
12
9
17
15
9
13
17
21
15
11
15
12
13
10
18
14
33
14
18
32
10
15
19
18
14
14
19
11
19
15
18
16
14
11
16
20
19
57
18
64
22
34
15
19
14
10
25
13
11
39
27
19
26
15
10
24
19
29
21
21
16
11
14
18
14
19
15
11
20
18
14
64
12
9
12
58
16
34
19
19
12
14
21
14
11
14
29
24
14
17
21
11
9
15
27
16
18
14
24
26
12
17
15
28
13
11
20
14
13
12
14
15
15
13
13
12
10
16
9
13
38
19
19
15
18
13
15
14
21
11
20
28
8
12
12
10
13
13
16
17
19
10
19
16
14
14
4
9
13
12
12
14
14
20
18
39
11
10
10
13
16
18
59
10
12
26
15
15
17
13
15
24
19
49
23
12
41
11
21
34
34
18
14
35
22
11
19
13
8
12
17
14
59
20
23
19
11
13
24
12
15
11
17
24
11
44
19
14
14
27
16
19
21
18
12
10
17
11
14
64
13
21
15
13
11
18
14
10
16
14
12
15
15
15
16
38
10
9
38
7
7
12
14
16
94
10
16
20
13
25
10
18
23
19
89
28
23
24
18
10
29
29
24
34
29
28
25
34
14
15
24
9
16
26
14
29
13
8
13
9
15
17
74
12
10
10
13
11
11
15
9
14
9
11
19
11
14
19
18
9
23
18
20
27
32
9
26
15
24
19
17
11
13
14
16
15
17
17
21
24
8
19
14
13
44
12
14
13
12
16
9
18
17
17
12
16
11
13
25
21
15
8
74
25
14
14
15
52
46
94
21
11
44
21
31
18
26
19
59
13
12
23
16
16
19
18
15
18
17
29
14
9
11
12
18
11
17
24
18
19
18
10
49
11
8
14
12
14
21
12
14
9
19
13
11
16
23
10
34
13
17
12
10
17
16
9
22
14
12
12
14
34
19
16
24
18
10
14
14
15
12
13
14
8
26
11
14
19
14
34
15
19
12
13
11
14
14
14
15
17
22
21
16
11
20
17
20
10
12
16
14
15
14
22
20
19
10
11
13
12
14
17
10
13
21
17
17
16
18
17
12
13
8
18
19
10
12
21
11
26
18
12
17
11
34
24
17
13
19
10
24
11
13
22
17
13
15
19
12
16
14
17
10
14
13
15
16
18
13
13
14
14
26
27
14
15
11
15
15
19
14
13
10
3
13
16
14
18
13
13
11
17
11
13
14
14
18
24
18
13
15
13
15
17
19
9
17
13
17
11
34
22
17
26
19
14
14
26
24
19
15
29
15
14
14
15
13
13
10
22
19
15
13
15
24
16
12
14
11
9
21
12
16
11
34
14
12
10
18
12
15
14
20
10
14
29
24
12
24
24
22
17
24
21
11
16
24
24
9
13
14
12
11
13
29
17
19
18
12
11
5
16
18
9
14
13
19
29
14
17
19
27
5
11
15
14
29
22
15
15
20
16
18
14
11
16
17
23
17
14
11
12
13
12
12
12
18
8
8
16
16
11
49
13
18
17
16
28
29
17
17
14
21
11
13
44
9
13
9
17
11
9
14
18
16
14
28
14
17
24
20
13
15
17
17
12
11
34
18
19
17
21
12
12
11
14
11
14
12
15
18
27
12
11
9
16
16
13
10
14
18
21
14
13
64
20
11
20
13
12
17
42
18
10
10
14
14
9
8
14
14
14
19
7
12
14
12
14
10
13
29
19
11
17
11
19
19
15
21
12
18
21
13
11
8
11
11
18
16
14
13
15
19
20
17
14
17
29
21
22
14
14
15
14
12
59
12
18
22
23
16
9
7
10
19
12
15
24
20
11
21
6
19
9
21
9
17
10
5
11
24
10
25
19
18
9
15
17
21
17
12
15
20
18
18
20
34
10
15
23
17
12
17
17
17
16
16
19
14
11
14
11
15
13
17
17
16
23
11
16
19
18
14
12
18
27
19
14
20
17
34
18
15
9
34
18
11
9
19
20
20
18
19
18
11
7
16
11
25
24
14
8
11
14
18
14
16
17
17
16
19
19
13
13
29
21
11
15
13
14
21
14
14
16
14
15
11
17
18
14
12
19
12
19
17
23
16
20
16
19
9
10
15
14
12
17
11
15
12
8
11
13
21
17
12
11
15
17
11
13
14
11
13
10
18
15
12
14
23
11
13
13
22
21
9
12
15
7
11
18
15
27
20
12
9
19
14
16
17
13
14
11
14
19
21
12
20
7
19
4
13
11
14
17
13
16
12
24
21
34
18
18
18
10
13
14
16
18
15
19
19
12
10
24
13
12
17
15
14
14
15
24
15
15
12
24
23
10
8
16
17
18
19
14
10
14
23
16
12
12
13
19
14
15
27
23
16
14
12
16
26
19
4
16
13
19
20
7
19
14
17
19
19
24
7
27
19
16
19
17
44
10
29
69
17
12
19
14
19
29
21
9
11
19
22
16
19
12
12
15
11
13
11
16
13
4
9
11
19
15
12
15
11
21
11
16
9
16
10
14
14
21
28
28
14
16
14
22
16
11
9
29
17
9
22
15
19
13
49
15
15
12
13
15
13
12
10
19
21
14
8
11
14
14
16
18
11
11
6
17
14
19
11
15
19
13
16
14
10
13
11
9
17
17
79
10
64
23
10
27
13
12
15
11
15
16
14
13
22
20
13
12
15
10
11
16
7
13
12
16
17
25
16
16
19
14
14
17
14
14
14
14
20
9
11
16
20
20
13
72
14
18
21
14
14
15
18
15
22
13
12
12
22
17
24
18
11
12
22
19
15
9
17
11
11
29
12
10
34
11
11
8
11
17
13
18
16
11
14
17
17
19
13
17
22
15
21
24
32
18
17
15
19
16
22
13
12
11
16
20
23
74
24
17
9
13
22
14
19
15
19
19
15
13
13
13
10
14
2
11
44
12
13
34
13
19
19
11
14
11
39
12
19
18
15
19
14
25
12
25
16
17
16
11
29
10
28
16
14
17
13
16
20
16
12
24
9
18
15
13
17
17
16
16
19
14
19
17
26
18
34
16
18
12
14
14
18
18
24
14
15
14
14
3
9
26
19
13
9
11
9
11
21
10
12
10
12
12
14
15
19
16
10
14
12
19
26
13
14
17
12
19
69
34
25
30
24
34
10
14
13
10
14
19
18
13
3
11
15
19
34
12
15
16
10
34
24
12
16
11
13
9
15
20
18
13
19
13
15
19
12
10
12
19
15
21
8
8
14
19
13
24
12
19
14
26
27
34
21
14
21
12
15
15
13
16
24
22
12
14
17
24
79
26
11
11
24
23
12
9
10
18
20
11
23
15
19
16
16
18
9
13
15
15
19
11
19
15
22
18
24
19
17
12
24
19
15
24
19
17
16
69
19
17
16
29
14
21
14
14
17
16
14
7
13
26
8
13
39
17
30
13
21
19
16
15
15
12
15
13
17
15
21
24
24
11
19
15
17
16
17
34
17
19
15
25
19
26
18
15
26
14
11
13
13
18
8
14
11
14
17
21
12
19
16
11
17
20
36
21
11
14
11
14
12
15
12
10
13
11
14
12
14
14
16
19
14
12
14
13
12
11
12
13
16
18
13
12
20
14
13
17
19
24
7
12
15
16
28
11
20
13
18
41
4
4
4
10
29
14
4
14
21
21
16
15
16
16
47
10
10
16
14
16
13
14
13
13
19
10
13
17
11
13
19
9
11
16
15
7
17
19
26
24
16
12
59
17
19
10
21
19
9
29
11
11
11
17
14
24
14
14
14
19
19
24
14
10
14
20
11
9
26
21
12
10
17
26
12
69
9
12
9
12
9
15
15
15
12
19
12
18
17
19
14
19
9
9
11
14
10
18
14
15
22
12
15
9
18
18
11
11
13
14
18
12
12
12
17
15
9
13
12
34
14
18
17
13
10
11
11
9
13
28
12
17
18
29
15
9
19
17
16
11
12
14
13
24
22
24
14
13
13
15
12
12
19
12
17
13
15
14
14
18
22
11
22
15
21
13
8
16
18
17
11
17
24
20
13
13
15
13
14
14
5
14
21
59
15
13
14
12
25
12
24
16
12
12
11
12
26
26
21
19
24
15
11
11
14
19
19
26
12
24
19
22
26
17
17
18
17
19
19
22
18
19
21
18
14
13
15
25
22
17
15
14
16
14
15
17
11
15
21
10
14
14
15
21
26
12
14
13
12
16
15
16
22
16
13
23
22
13
11
12
17
16
15
14
26
14
21
21
21
14
12
11
19
12
17
11
22
22
28
19
29
24
13
12
9
15
17
19
11
23
18
22
18
21
12
19
14
14
19
28
19
64
15
9
10
15
11
9
11
18
14
10
21
11
9
15
16
14
29
12
12
15
21
15
21
11
12
16
25
16
19
22
11
16
13
12
21
18
19
18
19
14
24
6
49
14
10
22
39
10
12
6
15
6
38
6
14
6
19
11
16
64
12
13
18
22
12
14
24
21
14
22
13
19
21
28
19
19
14
19
19
23
14
21
23
5
14
13
17
17
28
15
15
29
17
15
14
12
14
16
29
14
29
18
15
18
14
22
15
24
20
29
18
17
8
12
20
12
26
16
16
9
19
10
11
15
29
11
9
14
11
33
11
29
11
21
22
15
15
11
11
15
15
32
22
18
13
16
15
34
13
14
11
24
26
17
18
24
18
12
26
14
28
19
9
18
9
14
18
9
9
20
12
17
9
11
16
19
11
12
24
14
14
16
18
12
33
12
12
17
16
22
19
17
11
24
21
13
11
16
16
19
14
19
12
15
10
19
22
17
15
13
15
19
13
17
13
11
14
10
26
19
11
10
13
29
15
15
16
9
7
14
13
12
15
17
13
14
13
17
13
12
14
14
12
27
11
24
16
12
9
10
8
29
16
13
12
10
13
20
13
11
30
14
17
14
11
14
13
9
11
16
11
5
14
10
19
23
21
25
19
22
18
15
17
19
23
17
19
24
17
11
15
15
9
15
13
16
14
14
16
9
19
13
11
24
25
14
17
10
10
21
16
20
15
9
14
17
69
15
9
11
12
17
19
10
11
12
17
12
17
16
14
28
12
18
17
17
15
19
10
15
20
12
32
27
11
21
20
12
14
13
17
20
31
15
24
32
21
8
9
14
17
14
24
14
17
17
9
15
13
21
13
9
24
29
12
18
21
18
9
19
17
12
14
14
15
12
10
9
13
20
19
9
19
11
19
19
19
23
12
10
21
13
14
5
19
23
18
19
15
24
13
16
10
15
15
13
19
38
21
11
21
16
18
10
11
13
15
24
13
13
15
14
14
15
19
17
18
12
19
12
22
13
12
15
19
14
19
13
14
25
18
17
29
15
19
23
12
26
9
18
13
26
21
18
26
21
9
29
18
13
15
26
22
33
20
15
13
19
18
17
17
15
24
17
15
19
23
14
19
23
21
13
10
17
21
16
13
19
24
16
16
19
18
16
21
13
13
15
21
12
17
33
15
24
16
20
19
14
11
13
45
11
15
18
13
22
23
21
14
13
9
14
18
17
14
18
17
17
10
13
11
54
54
16
47
16
15
10
23
13
19
34
25
10
9
14
21
15
11
10
10
21
19
24
12
11
29
17
18
11
15
15
22
25
15
24
13
14
12
14
16
19
13
12
11
10
13
5
15
14
29
14
20
16
8
15
24
12
23
14
17
12
11
23
19
21
10
15
19
22
19
11
22
30
10
16
23
19
14
27
17
24
15
24
14
8
59
15
8
12
15
16
14
9
11
24
11
18
10
20
11
15
12
9
11
9
19
16
16
19
9
14
5
10
14
14
20
24
20
21
15
16
8
21
14
14
16
10
13
11
10
15
9
13
5
11
12
14
11
15
18
10
8
13
79
15
29
15
13
21
15
13
8
13
15
15
14
17
10
13
15
9
12
9
17
13
14
11
13
16
32
32
21
24
19
15
13
21
13
89
79
28
14
14
14
15
15
11
10
14
22
19
17
24
9
20
24
7
12
15
11
12
14
29
23
21
16
119
16
10
13
14
9
19
19
16
21
15
8
13
19
28
28
28
13
14
24
15
19
11
12
27
14
23
14
12
14
13
14
16
13
84
20
21
69
89
16
28
17
14
20
24
17
24
24
12
55
25
44
20
10
17
19
15
13
26
16
25
16
23
16
19
13
11
16
22
10
13
14
24
15
31
17
54
69
29
13
11
14
16
24
11
16
13
11
9
12
20
13
14
9
15
13
18
15
59
10
17
11
69
14
16
9
16
13
17
19
11
16
24
14
19
19
54
16
9
29
14
20
12
15
29
16
29
21
21
13
27
18
9
88
13
19
9
20
14
14
26
8
28
28
27
28
19
29
15
19
17
10
13
9
21
12
9
19
19
14
13
19
19
17
9
17
17
22
17
13
9
16
17
15
17
21
12
29
44
16
31
59
14
4
34
14
32
19
10
21
9
12
13
88
10
22
21
13
13
13
19
14
17
18
14
11
29
14
16
11
15
11
17
10
38
13
11
10
15
19
18
11
14
9
14
39
13
14
9
17
8
13
13
12
19
14
14
14
19
16
19
23
10
12
19
13
27
14
11
16
10
24
11
16
23
14
15
16
12
18
17
19
19
17
20
12
11
19
18
12
11
13
13
11
10
6
13
17
13
8
22
19
12
14
13
14
9
10
10
12
16
13
24
18
14
16
27
18
9
12
11
19
12
64
15
16
13
13
16
19
97
11
97
69
69
12
24
87
15
36
9
39
16
10
19
15
12
19
14
27
16
13
15
17
11
19
13
15
12
10
14
11
39
25
3
11
15
13
46
21
15
12
14
24
37
12
10
13
16
15
11
18
16
19
14
16
18
11
19
11
9
22
48
44
19
20
32
19
13
4
22
19
24
10
36
16
18
22
46
24
14
14
13
14
14
17
26
14
13
15
15
16
17
17
7
14
18
16
28
88
13
29
34
21
39
24
12
29
47
15
15
18
14
20
13
14
32
18
14
14
16
9
13
39
13
94
21
49
17
18
29
15
39
29
12
23
17
20
16
69
24
29
44
18
19
16
15
20
12
64
104
17
14
36
29
20
16
18
17
15
39
40
20
25
55
25
14
18
14
14
94
18
117
37
23
16
22
14
19
19
15
28
15
19
14
17
46
19
36
16
24
15
17
24
17
24
19
10
12
24
15
21
17
17
18
69
20
44
9
9
16
16
18
17
24
22
14
15
10
22
17
15
8
10
24
29
19
15
16
17
19
